 Person_1 , Review_18 , name_86 ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1946_num_1_1_2491_t1_0045_0000_4#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1948_num_1_1_2540#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1953_num_3_1_3194_t1_0142_0000_3#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1953_num_4_1_3197#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_3_1_3310_t1_0142_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1957_num_1_1_3230_t1_0041_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1958_num_2_1_3259_t1_0093_0000_1#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1958_num_4_1_3266_t1_0182_0000_1#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_2_1_3275_t1_0094_0000_1#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_3_1_3286_t1_0137_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_3_1_3286_t1_0138_0000_3#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_3_1_1016_t1_0178_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_3_1_1016_t1_0179_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/revin_1775-6014_1910_num_59_1_8887_t1_0284_0000_2#Web , Louis Léger ,
 http://data.persee.fr/authority/196595#Person , http://data.persee.fr/doc/jds_0021-8103_1975_num_2_1_1325_t1_0150_0000_1#Web , Wladimir Vodoff ,
 http://data.persee.fr/authority/204945#Person , http://data.persee.fr/doc/jds_0021-8103_1948_num_1_1_2537#Web , André Mazon ,
 http://data.persee.fr/authority/246243#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_1_3495#Web , Maxime Collignon ,
 http://data.persee.fr/authority/256338#Person , http://data.persee.fr/doc/jds_0021-8103_1976_num_3_1_1344#Web , Jean Leclant ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_5_4378#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_3_4349#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274945#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_2_5162#Web , Édouard Cuq ,
 http://data.persee.fr/authority/274945#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_3_5178#Web , Édouard Cuq ,
 http://data.persee.fr/authority/274945#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_1_5146#Web , Édouard Cuq ,
 http://data.persee.fr/authority/275423#Person , http://data.persee.fr/doc/jds_0021-8103_1971_num_4_1_1253#Web , Pierre Courcelle ,
 http://data.persee.fr/authority/297763#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_2_3847#Web , Georges Radet ,
 http://data.persee.fr/authority/350666#Person , http://data.persee.fr/doc/jds_0021-8103_1958_num_3_1_2571#Web , Jean Pouilloux ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_11_3476_t1_0530_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_2_3338_t1_0090_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3351_t1_0141_0000_6#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3365_t1_0183_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3392_t1_0233_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_11_3644_t1_0517_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_1_3504_t1_0044_0000_6#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_4_3546_t1_0186_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3602_t1_0374_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0233_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0234_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/174528#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3351_t1_0142_0000_4#Web , Émile Sénart ,
 http://data.persee.fr/authority/174806#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_6_3735#Web , Émile Mâle ,
 http://data.persee.fr/authority/175120#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_11_3476_t1_0525_0000_1#Web , George Foucart ,
 http://data.persee.fr/authority/175120#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_12_3490_t1_0569_0000_4#Web , George Foucart ,
 http://data.persee.fr/authority/175120#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_5_3560_t1_0231_0000_2#Web , George Foucart ,
 http://data.persee.fr/authority/175120#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_5_3560_t1_0234_0000_1#Web , George Foucart ,
 http://data.persee.fr/authority/175120#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3602_t1_0374_0000_3#Web , George Foucart ,
 http://data.persee.fr/authority/175120#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0231_0000_1#Web , George Foucart ,
 http://data.persee.fr/authority/196721#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_6_3406_t1_0286_0000_4#Web , Jean-Baptiste Chabot ,
 http://data.persee.fr/authority/196721#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_4_3546_t1_0184_0000_2#Web , Jean-Baptiste Chabot ,
 http://data.persee.fr/authority/196721#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3602_t1_0376_0000_2#Web , Jean-Baptiste Chabot ,
 http://data.persee.fr/authority/196721#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_9_3616_t1_0424_0000_4#Web , Jean-Baptiste Chabot ,
 http://data.persee.fr/authority/217190#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_1_3325_t1_0047_0000_5#Web , Édouard Chavannes ,
 http://data.persee.fr/authority/235241#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_11_3644_t1_0518_0000_2#Web , Edmond Pottier ,
 http://data.persee.fr/authority/235241#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_2_3677#Web , Edmond Pottier ,
 http://data.persee.fr/authority/235297#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_5_3552#Web , Alfred Coville ,
 http://data.persee.fr/authority/235310#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3351_t1_0141_0000_4#Web , Maurice Besnier ,
 http://data.persee.fr/authority/235310#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3532_t1_0134_0000_1#Web , Maurice Besnier ,
 http://data.persee.fr/authority/235522#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_11_3468#Web , Philippe Fabia ,
 http://data.persee.fr/authority/235522#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3602_t1_0377_0000_3#Web , Philippe Fabia ,
 http://data.persee.fr/authority/235554#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_12_3482#Web , Paul Fournier ,
 http://data.persee.fr/authority/235857#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_11_3644_t1_0520_0000_3#Web , Alfred Merlin ,
 http://data.persee.fr/authority/235857#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_9_3616_t1_0426_0000_2#Web , Alfred Merlin ,
 http://data.persee.fr/authority/235857#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_10_3798_t1_0475_0000_2#Web , Alfred Merlin ,
 http://data.persee.fr/authority/235857#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3826_t1_0553_0000_1#Web , Alfred Merlin ,
 http://data.persee.fr/authority/235857#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_3_3700_t1_0139_0000_4#Web , Alfred Merlin ,
 http://data.persee.fr/authority/235857#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0235_0000_4#Web , Alfred Merlin ,
 http://data.persee.fr/authority/239310#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_7_3420_t1_0335_0000_2#Web , Antoine Thomas ,
 http://data.persee.fr/authority/239310#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_2_3686_t1_0091_0000_2#Web , Antoine Thomas ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_10_3454#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3363#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3365_t1_0187_0000_3#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_7_3420_t1_0335_0000_3#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_10_3621#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3525#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_6_3574_t1_0284_0000_1#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3602_t1_0378_0000_2#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3826_t1_0561_0000_3#Web , Louis Léger ,
 http://data.persee.fr/authority/245232#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3665#Web , Louis Léger ,
 http://data.persee.fr/authority/245242#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_1_3319#Web , Jacques Flach ,
 http://data.persee.fr/authority/245243#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_12_3481#Web , Léopold Delisle ,
 http://data.persee.fr/authority/245243#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_2_3509#Web , Léopold Delisle ,
 http://data.persee.fr/authority/245249#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_7_3411#Web , Max Van Berchem ,
 http://data.persee.fr/authority/245249#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_8_3428#Web , Max Van Berchem ,
 http://data.persee.fr/authority/245249#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_9_3440#Web , Max Van Berchem ,
 http://data.persee.fr/authority/245250#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_11_3469#Web , Georges Perrot ,
 http://data.persee.fr/authority/245606#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_10_3462_t1_0474_0000_3#Web , Maurice Croiset ,
 http://data.persee.fr/authority/245606#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_7_3579#Web , Maurice Croiset ,
 http://data.persee.fr/authority/245606#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_11_3803#Web , Maurice Croiset ,
 http://data.persee.fr/authority/245606#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3719#Web , Maurice Croiset ,
 http://data.persee.fr/authority/245616#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_4_3706#Web , Camille Jullian ,
 http://data.persee.fr/authority/245917#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3351_t1_0142_0000_3#Web , Henri Jules Saladin ,
 http://data.persee.fr/authority/245917#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3672_t1_0041_0000_2#Web , Henri Jules Saladin ,
 http://data.persee.fr/authority/245924#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3365_t1_0185_0000_4#Web , Conrad de Mandach ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_12_3490_t1_0576_0000_2#Web , Élie Berger ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3392_t1_0238_0000_2#Web , Élie Berger ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_8_3425#Web , Élie Berger ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_5_3560_t1_0236_0000_2#Web , Élie Berger ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_6_3574_t1_0282_0000_1#Web , Élie Berger ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3596#Web , Élie Berger ,
 http://data.persee.fr/authority/245930#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3818#Web , Élie Berger ,
 http://data.persee.fr/authority/245931#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_6_3399#Web , René Pichon ,
 http://data.persee.fr/authority/245933#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_7_3412#Web , Charles Fossey ,
 http://data.persee.fr/authority/246200#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_10_3455#Web , Paul Vidal de la Blache ,
 http://data.persee.fr/authority/246200#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_9_3439#Web , Paul Vidal de la Blache ,
 http://data.persee.fr/authority/246202#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_9_3448_t1_0428_0000_2#Web , Albert Dufourcq ,
 http://data.persee.fr/authority/246214#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_11_3470#Web , Charles-Victor Langlois ,
 http://data.persee.fr/authority/246214#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_11_3636#Web , Charles-Victor Langlois ,
 http://data.persee.fr/authority/246214#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_12_3650#Web , Charles-Victor Langlois ,
 http://data.persee.fr/authority/246248#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_1_3504_t1_0045_0000_3#Web , Alfred Barbeau ,
 http://data.persee.fr/authority/246304#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3351_t1_0143_0000_3#Web , Jules Guiffrey ,
 http://data.persee.fr/authority/246304#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3523#Web , Jules Guiffrey ,
 http://data.persee.fr/authority/246363#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3594#Web , Marcel Dieulafoy ,
 http://data.persee.fr/authority/246363#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_9_3608#Web , Marcel Dieulafoy ,
 http://data.persee.fr/authority/246576#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3664#Web , Émile Chénon ,
 http://data.persee.fr/authority/246596#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_2_3686_t1_0087_0000_1#Web , Léon Levillain ,
 http://data.persee.fr/authority/247002#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_4_3707#Web , Émile Bertaux ,
 http://data.persee.fr/authority/247073#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_11_3805#Web , Max Bonnet ,
 http://data.persee.fr/authority/247355#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_2_3686_t1_0086_0000_3#Web , Félix Gaffiot ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_10_3462_t1_0475_0000_2#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3392_t1_0235_0000_3#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_6_3574_t1_0278_0000_3#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_9_3616_t1_0424_0000_2#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/264496#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3826_t1_0557_0000_3#Web , Charles-Émile Ruelle ,
 http://data.persee.fr/authority/266599#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_2_3510#Web , Antoine Meillet ,
 http://data.persee.fr/authority/267902#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3532_t1_0141_0000_5#Web , Jean Maspero ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3392_t1_0236_0000_2#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_8_3426#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_11_3644_t1_0522_0000_2#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3532_t1_0139_0000_4#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_3_3532_t1_0140_0000_4#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3819#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_3_3700_t1_0140_0000_2#Web , Georges Lafaye ,
 http://data.persee.fr/authority/271627#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0234_0000_4#Web , Georges Lafaye ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_10_3462_t1_0476_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_1_3318#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_11_3644_t1_0521_0000_2#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_12_3658_t1_0564_0000_6#Web , Paul Monceaux ,
 http://data.persee.fr/authority/274297#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_8_3595#Web , Paul Monceaux ,
 http://data.persee.fr/authority/275160#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3826_t1_0559_0000_3#Web , Henri Goelzer ,
 http://data.persee.fr/authority/275719#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_4_3546_t1_0188_0000_3#Web , Louis Bréhier ,
 http://data.persee.fr/authority/275719#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_1_3672_t1_0044_0000_4#Web , Louis Bréhier ,
 http://data.persee.fr/authority/275719#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_5_3728_t1_0237_0000_3#Web , Louis Bréhier ,
 http://data.persee.fr/authority/284860#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_6_3734#Web , Eugène Cavaignac ,
 http://data.persee.fr/authority/295413#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_4_3714_t1_0187_0000_3#Web , Alfred Jeanroy ,
 http://data.persee.fr/authority/295967#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_3_3691#Web , Alfred Morel-Fatio ,
 http://data.persee.fr/authority/295971#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_12_3490_t1_0574_0000_4#Web , Gaston Raynaud ,
 http://data.persee.fr/authority/295971#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_5_3385#Web , Gaston Raynaud ,
 http://data.persee.fr/authority/297763#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_10_3622#Web , Georges Radet ,
 http://data.persee.fr/authority/298758#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_4_3546_t1_0187_0000_2#Web , Joseph Vendryes ,
 http://data.persee.fr/authority/299277#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_12_3817#Web , Paul Girard ,
 http://data.persee.fr/authority/299694#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_4_3355#Web , Charles Joret ,
 http://data.persee.fr/authority/300060#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_9_3616_t1_0426_0000_4#Web , Maurice Prou ,
 http://data.persee.fr/authority/300108#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3342#Web , Henri d' Arbois de Jubainville ,
 http://data.persee.fr/authority/36576#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_12_3658_t1_0566_0000_3#Web , Eugène Martin-Chabot ,
 http://data.persee.fr/authority/449329#Person , http://data.persee.fr/doc/jds_0021-8103_1910_num_8_2_3518_t1_0092_0000_2#Web , René Basset ,
 http://data.persee.fr/authority/664520#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_3_3351_t1_0145_0000_1#Web , Albert Babeau ,
 http://data.persee.fr/authority/664520#Person , http://data.persee.fr/doc/jds_0021-8103_1909_num_7_9_3448_t1_0433_0000_3#Web , Albert Babeau ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1911_num_9_6_3742_t1_0283_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_8_3929#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_8_3938_t1_0379_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1912_num_10_9_3952_t1_0412_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_2_4022_t1_0088_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1913_num_11_3_4036_t1_0126_0000_4#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_10_4302#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_2_4193_t1_0086_0000_5#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1914_num_12_4_4223_t1_0182_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_3_4358_t1_0139_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1915_num_13_5_4388_t1_0234_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_2_4512#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1916_num_14_4_4553_t1_0188_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_10_4823_t1_0471_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_12_4853_t1_0558_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_3_4718_t1_0138_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_7_4767#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_8_4793_t1_0380_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1917_num_15_9_4808_t1_0428_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1918_num_16_4_4916_t1_0213_0000_2#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_1_4954#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_3_4996_t1_0158_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_4_5012_t1_0211_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1919_num_17_6_5044_t1_0326_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_3_5092_t1_0132_0000_1#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_4_5108_t1_0182_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_5_5124_t1_0222_0000_4#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1920_num_18_6_5140_t1_0275_0000_3#Web , René Louis Victor Cagnat ,
 http://data.persee.fr/authority/12271#Person , http://data.persee.fr/doc/jds_0021-8103_1921_num_19_2_5172_t1_0083_0000_4#Web , René Louis Victor Cagnat ,
